player_id,batsman,bat_hand,matches_played,runs_scored,balls_faced,batting_strike_rate,dismissals,boundary_runs,boundary_balls,4s,6s,dots,dot_percent,boundary_percent,batting_average,Country
532851,Akhil Herwadkar,LHB,3,118,93,126.88,3,74,17,14,3,37,39.78,62.71,39.33,India
1155541,Samuel Conteh,RHB,16,117,189,61.9,17,36,9,9,0,113,59.79,30.77,6.88,Sierra Leone
303844,Gabriel Schachat,RHB,3,117,106,110.38,1,52,12,10,2,34,32.08,44.44,117.0,Israel
1198876,Habib Ahmadzai,RHB,8,117,111,105.41,7,56,13,11,2,52,46.85,47.86,16.71,Austria
257574,Malachi Jones,RHB,13,117,126,92.86,8,40,8,4,4,53,42.06,34.19,14.62,Bermuda
490062,Aubrey Ferreira,RHB,5,117,95,123.16,3,56,13,11,2,30,31.58,47.86,39.0,South Africa
1244751,Arshad Khan,LHB,9,117,90,130.0,7,68,14,8,6,35,38.89,58.12,16.71,India
1252370,Vivrant Sharma,LHB,5,117,117,100.0,5,76,18,16,2,62,52.99,64.96,23.4,India
1314053,Sazib Bhuiyan,RHB,11,117,88,132.95,8,72,15,9,6,38,43.18,61.54,14.62,Czech Republic
1156690,Suraj Kumar,RHB,11,116,103,112.62,8,58,13,10,3,41,39.81,50.0,14.5,Oman
498827,Wesley Coulentianos,LHB,8,116,123,94.31,5,44,11,11,0,53,43.09,37.93,23.2,South Africa
940973,Mohammed Siraj,RHB,22,116,127,91.34,11,68,15,11,4,70,55.12,58.62,10.55,India
1141545,Khalid Shah,LHB,8,116,106,109.43,8,76,16,10,6,56,52.83,65.52,14.5,United Arab Emirates
1281556,Zeeshan Sarwar,RHB,4,116,79,146.84,4,76,14,4,10,32,40.51,65.52,29.0,Cyprus
1418989,Aqeel Wahid,LHB,3,116,83,139.76,1,58,13,10,3,20,24.1,50.0,116.0,
1158761,Ovais Yousof,-,7,116,142,81.69,8,50,12,11,1,78,54.93,43.1,14.5,Nigeria
977451,Jack Prestwidge,RHB,11,116,99,117.17,9,78,16,9,7,49,49.49,67.24,12.89,Australia
1027781,Matthew Potts,RHB,15,116,88,131.82,7,56,12,8,4,23,26.14,48.28,16.57,England
1278236,Charlie Brennan,RHB,11,116,120,96.67,8,56,11,5,6,57,47.5,48.28,14.5,Jersey
23515,Ben Wright,RHB,8,116,98,118.37,6,64,15,13,2,37,37.76,55.17,19.33,England
440520,Bevan Small,RHB,16,116,102,113.73,9,38,8,5,3,29,28.43,32.76,12.89,New Zealand
854329,Lakhan Singh,RHB,3,115,91,126.37,2,66,16,15,1,30,32.97,57.39,57.5,India
1182020,Gopinath Murali,RHB,5,115,150,76.67,4,50,11,8,3,83,55.33,43.48,28.75,
1432705,Kamran Ahmadzai,RHB,4,115,65,176.92,3,84,18,12,6,26,40.0,73.04,38.33,
1167813,Phiriyapong Suanchuai,RHB,11,115,171,67.25,10,38,8,5,3,98,57.31,33.04,11.5,Thailand
24616,Greg Thompson,RHB,9,115,122,94.26,7,58,14,13,1,56,45.9,50.43,16.43,Ireland
1182529,Noor Ahmad,RHB,21,115,97,118.56,15,68,13,5,8,43,44.33,59.13,7.67,Afghanistan
1129637,Luke Georgeson,LHB,5,115,97,118.56,4,72,15,9,6,44,45.36,62.61,28.75,New Zealand
359184,Tom Lewis,LHB,8,114,108,105.56,8,66,14,9,5,51,47.22,57.89,14.25,England
24853,Nicolaas Scholtz,LHB,13,114,116,98.28,12,48,10,6,4,50,43.1,42.11,9.5,Namibia
1156436,Ansar Iqbal,RHB,7,114,101,112.87,6,70,16,13,3,46,45.54,61.4,19.0,Norway
520043,Jonathan Scamans,RHB,11,114,112,101.79,10,34,8,7,1,49,43.75,29.82,11.4,Finland
859899,Calvin Harrison,RHB,22,114,100,114.0,13,56,13,11,2,37,37.0,49.12,8.77,England
31750,Anustup Majumdar,RHB,6,114,97,117.53,5,46,11,10,1,27,27.84,40.35,22.8,India
447142,Sudip Chatterjee,LHB,8,114,105,108.57,7,46,11,10,1,38,36.19,40.35,16.29,India
392285,Rehan Afridi,RHB,4,114,97,117.53,3,64,15,13,2,40,41.24,56.14,38.0,Pakistan
1159659,Kenton Young,LHB,6,114,117,97.44,7,66,15,12,3,59,50.43,57.89,16.29,Belize
298241,Nathan Buck,RHB,17,114,99,115.15,9,72,14,6,8,47,47.47,63.16,12.67,England
308693,Kofi Bagabena,RHB,19,114,122,93.44,9,26,6,5,1,49,40.16,22.81,12.67,Ghana
553258,Luke Schlemmer,RHB,8,114,108,105.56,6,50,12,11,1,43,39.81,43.86,19.0,South Africa
1204007,Gopal Chaturvedi,RHB,12,114,123,92.68,10,68,16,14,2,71,57.72,59.65,11.4,Malta
697279,Usman Shinwari,RHB,19,114,92,123.91,8,72,14,6,8,42,45.65,63.16,14.25,Pakistan
300619,Rubel Hossain,RHB,29,113,111,101.8,13,62,13,8,5,56,50.45,54.87,8.69,Bangladesh
1155556,Abdallah Jabiri,RHB,14,113,198,57.07,14,42,10,9,1,128,64.65,37.17,8.07,Tanzania
781297,James Seymour,LHB,9,113,78,144.87,7,76,17,13,4,31,39.74,67.26,16.14,Australia
581602,Tafseer Ali,RHB,11,113,140,80.71,7,36,9,9,0,65,46.43,31.86,16.14,Norway
1403162,Agni Chopra,LHB,3,113,68,166.18,3,78,17,12,5,20,29.41,69.03,37.67,India
598284,Damodaran Rohit,RHB,9,112,116,96.55,7,64,15,13,2,62,53.45,57.14,16.0,India
1198921,Girish Venkateswaran,RHB,11,112,132,84.85,9,46,10,7,3,67,50.76,41.07,12.44,Luxembourg
373539,Robiul Islam Robi,RHB,5,112,105,106.67,5,66,15,12,3,50,47.62,58.93,22.4,Bangladesh
543078,Shubham Khajuria,RHB,4,112,99,113.13,4,42,9,6,3,35,35.35,37.5,28.0,India
1058501,Dollin Jansen,LHB,7,112,118,94.92,8,42,9,6,3,51,43.22,37.5,14.0,Isle of Man
25065,Jack Vare,RHB,10,112,108,103.7,10,40,10,10,0,43,39.81,35.71,11.2,Papua New Guinea
281652,Ali Sarfraz,LHB,10,111,103,107.77,7,54,13,12,1,41,39.81,48.65,15.86,Pakistan
1178060,Juma Miyagi,RHB,13,111,114,97.37,12,46,8,1,7,52,45.61,41.44,9.25,Uganda
44413,Andrew Birch,RHB,12,111,90,123.33,7,48,10,6,4,25,27.78,43.24,15.86,South Africa
1107676,Kelvin Awala,RHB,12,111,129,86.05,10,32,7,5,2,58,44.96,28.83,11.1,Ghana
1158538,Abbas Afridi,RHB,16,111,76,146.05,9,78,16,9,7,33,43.42,70.27,12.33,Pakistan
364343,Craig Young,RHB,27,111,139,79.86,19,48,11,9,2,78,56.12,43.24,5.84,Ireland
1188640,Walid Ghauri,LHB,6,111,122,90.98,7,60,14,12,2,62,50.82,54.05,15.86,Norway
1129328,Teja Nidamanuru,RHB,10,111,102,108.82,8,56,11,5,6,45,44.12,50.45,13.88,Netherlands
467350,Jonathan Foo,RHB,10,111,77,144.16,7,68,14,8,6,27,35.06,61.26,15.86,West Indies
332366,Sharwan Godara,RHB,7,110,70,157.14,4,80,15,5,10,30,42.86,72.73,27.5,
499607,Fahad Babar,RHB,6,110,106,103.77,7,50,12,11,1,48,45.28,45.45,15.71,United States of America
1080812,Danru Ferns,RHB,11,110,69,159.42,8,62,13,8,5,20,28.99,56.36,13.75,New Zealand
1387874,Arashdeep Samra,LHB,9,110,110,100.0,6,76,17,13,4,66,60.0,69.09,18.33,Philippines
875609,Mitch Renwick,RHB,8,110,101,108.91,7,30,6,3,3,28,27.72,27.27,15.71,New Zealand
955091,Rajat Dey,RHB,5,110,69,159.42,4,62,12,5,7,15,21.74,56.36,27.5,India
227772,Dimuth Karunaratne,LHB,6,110,90,122.22,7,58,14,13,1,32,35.56,52.73,15.71,Sri Lanka
1071994,Jared Fuchs,-,6,110,94,117.02,5,58,12,7,5,37,39.36,52.73,22.0,South Africa
1138316,Maheesh Theekshana,RHB,29,109,153,71.24,17,46,10,7,3,89,58.17,42.2,6.41,Sri Lanka
1182032,Mohmad Sohel Patel,RHB,11,109,108,100.93,11,70,15,10,5,61,56.48,64.22,9.91,Panama
413099,Calum Haggett,LHB,11,109,87,125.29,3,44,10,8,2,23,26.44,40.37,36.33,England
318615,Zeeshan Siddiqui,RHB,6,109,92,118.48,5,64,15,13,2,33,35.87,58.72,21.8,Oman
639422,Charlie Thurston,RHB,9,109,110,99.09,8,42,9,6,3,53,48.18,38.53,13.62,England
1283582,George Sesay,RHB,21,109,189,57.67,16,36,7,3,4,121,64.02,33.03,6.81,Sierra Leone
698319,Beyers Swanepoel,LHB,10,109,64,170.31,6,70,15,10,5,17,26.56,64.22,18.17,South Africa
228349,Marshall Ayub,RHB,7,109,99,110.1,6,48,10,6,4,38,38.38,44.04,18.17,Bangladesh
331855,Taruwar Kohli,RHB,3,109,89,122.47,3,44,11,11,0,29,32.58,40.37,36.33,India
303437,James Shannon,RHB,7,109,81,134.57,7,78,17,12,5,40,49.38,71.56,15.57,Ireland
446860,Zhivago Groenewald,LHB,10,109,130,83.85,7,46,10,7,3,70,53.85,42.2,15.57,Namibia
333800,Lachlan Pfeffer,LHB,4,109,95,114.74,4,54,12,9,3,37,38.95,49.54,27.25,Australia
1185233,Bibek Yadav,RHB,14,108,100,108.0,11,60,11,3,8,49,49.0,55.56,9.82,Nepal
659087,Jake Dunford,RHB,13,108,109,99.08,5,48,12,12,0,48,44.04,44.44,21.6,Jersey
1380786,Vinoth Ravindran,RHB,4,108,80,135.0,4,78,18,15,3,37,46.25,72.22,27.0,Hungary
1122501,Mitesh Patel,RHB,4,108,86,125.58,2,56,13,11,2,25,29.07,51.85,54.0,India
1292506,Nishant Sindhu,LHB,4,108,85,127.06,3,54,11,6,5,28,32.94,50.0,36.0,India
1203282,Tunish Sawkar,RHB,6,108,78,138.46,3,62,12,5,7,30,38.46,57.41,36.0,India
1186250,Womejo Wotu,RHB,8,108,100,108.0,6,70,13,4,9,53,53.0,64.81,18.0,Vanuatu
1413607,Kulwinderjeet Singh,RHB,4,108,59,183.05,3,90,18,9,9,26,44.07,83.33,36.0,Philippines
55929,Imtiaz Hossain,RHB,4,108,86,125.58,3,62,14,11,3,35,40.7,57.41,36.0,Bangladesh
926651,Joshua Ozukum,RHB,6,108,110,98.18,6,72,17,15,2,59,53.64,66.67,18.0,India
1057456,Karl Birkenstock,LHB,6,108,71,152.11,4,72,16,12,4,24,33.8,66.67,27.0,Namibia
1129639,Callum McLachlan,RHB,11,107,123,86.99,10,48,12,12,0,60,48.78,44.86,10.7,New Zealand
1323423,Manmeet Koli,RHB,9,107,84,127.38,7,52,12,10,2,28,33.33,48.6,15.29,Romania
1089929,Ayo Mene-Ejegi,RHB,10,107,69,155.07,9,76,16,10,6,27,39.13,71.03,11.89,Serbia
1267510,Sudeep Thakur,LHB,5,107,90,118.89,2,62,15,14,1,34,37.78,57.94,53.5,Romania
1312420,Mohammad Kamran,RHB,9,107,96,111.46,7,52,12,10,2,40,41.67,48.6,15.29,Spain
826497,Snehal Kauthankar,RHB,7,107,110,97.27,7,52,12,10,2,49,44.55,48.6,15.29,India
1216245,Ramachandran Ragupathy,RHB,4,106,108,98.15,4,62,14,11,3,58,53.7,58.49,26.5,India
40582,Imran Farhat,LHB,7,106,103,102.91,7,60,15,15,0,50,48.54,56.6,15.14,Pakistan
480693,Anthony Bramble,RHB,14,106,116,91.38,11,50,11,8,3,59,50.86,47.17,9.64,West Indies
1195662,Gavin Hoey,RHB,9,106,76,139.47,7,70,14,7,7,32,42.11,66.04,15.14,Ireland
807571,Michael Weldon,RHB,7,105,77,136.36,5,72,17,15,2,32,41.56,68.57,21.0,South Africa
1125567,Jyotsnil Singh,RHB,5,105,92,114.13,5,62,13,8,5,42,45.65,59.05,21.0,India
1204644,Francoise Stoman,-,11,105,142,73.94,8,40,8,4,4,76,53.52,38.1,13.12,Portugal
501345,Darshan Misal,LHB,8,105,84,125.0,6,56,11,5,6,30,35.71,53.33,17.5,India
1115195,Joshua De Caires,RHB,7,105,88,119.32,7,62,14,11,3,34,38.64,59.05,15.0,England
31107,Amit Mishra,RHB,20,105,138,76.09,9,36,8,6,2,67,48.55,34.29,11.67,India
1236052,Sami Ullah,RHB,7,105,54,194.44,6,76,17,13,4,15,27.78,72.38,17.5,Romania
956035,Karan Shinde,LHB,3,105,63,166.67,2,78,17,12,5,19,30.16,74.29,52.5,India
1081437,Utkarsh Singh,LHB,6,105,86,122.09,6,68,16,14,2,34,39.53,64.76,17.5,India
458897,Ruaidhri Smith,RHB,22,105,98,107.14,12,62,13,8,5,45,45.92,59.05,8.75,Scotland
315623,Ben Laughlin,RHB,22,105,101,103.96,12,56,12,8,4,47,46.53,53.33,8.75,Australia
857833,Jay Bista,RHB,3,105,73,143.84,2,68,15,11,4,26,35.62,64.76,52.5,India
1195659,Zain Ahmad,RHB,11,104,103,100.97,11,64,15,13,2,57,55.34,61.54,9.45,France
386100,Taibur Rahman,LHB,7,104,117,88.89,4,34,8,7,1,45,38.46,32.69,26.0,Bangladesh
1125687,Rajjakuddin Ahmed,RHB,5,104,59,176.27,3,78,17,12,5,20,33.9,75.0,34.67,India
48375,Nilantha Cooray,RHB,4,104,84,123.81,3,66,15,12,3,37,44.05,63.46,34.67,Maldives
1146883,Jack Carty,LHB,9,104,107,97.2,8,56,11,5,6,56,52.34,53.85,13.0,Ireland
1267515,Vukasin Zimonjic,RHB,11,104,83,125.3,7,64,15,13,2,32,38.55,61.54,14.86,Serbia
1089764,Michael Aboagye,RHB,14,104,152,68.42,15,20,5,5,0,78,51.32,19.23,6.93,Ghana
1182011,Shantanu Kaveri,RHB,5,104,118,88.14,3,36,9,9,0,56,47.46,34.62,34.67,
932433,Fardeen Hasan,LHB,6,104,96,108.33,6,52,11,7,4,46,47.92,50.0,17.33,Bangladesh
233258,Nisarg Patel,RHB,9,103,93,110.75,6,40,9,7,2,35,37.63,38.83,17.17,United States of America
1275721,Asanka Weligamage,RHB,11,103,100,103.0,7,64,12,4,8,54,54.0,62.14,14.71,Hungary
321758,Luthando Mnyanda,RHB,9,103,114,90.35,8,50,12,11,1,56,49.12,48.54,12.88,South Africa
453289,Neville Madziva,RHB,14,103,102,100.98,7,50,10,5,5,51,50.0,48.54,14.71,Zimbabwe
570262,George Rhodes,RHB,14,103,103,100.0,9,28,7,7,0,35,33.98,27.18,11.44,England
765879,Matthew Waite,RHB,16,103,82,125.61,10,52,12,10,2,27,32.93,50.49,10.3,England
1212693,Rahul Buddhi,LHB,8,103,87,118.39,7,42,10,9,1,27,31.03,40.78,14.71,India
1271994,Wahidullah Sahak,RHB,8,103,117,88.03,7,54,12,9,3,64,54.7,52.43,14.71,Norway
894087,Calvin Dickinson,RHB,6,103,71,145.07,6,76,18,16,2,32,45.07,73.79,17.17,England
279862,Shrikant Mundhe,RHB,4,103,81,127.16,4,56,13,11,2,31,38.27,54.37,25.75,India
1230630,Sazzad Hosen,RHB,8,103,104,99.04,9,52,13,13,0,48,46.15,50.49,11.44,Belgium
1185334,Rehman Abdul,RHB,5,102,103,99.03,2,46,10,7,3,47,45.63,45.1,51.0,Italy
215152,Jackson Bird,RHB,23,102,111,91.89,8,26,6,5,1,39,35.14,25.49,12.75,Australia
1418076,Waji Ul Hassan,RHB,4,102,77,132.47,4,56,11,5,6,24,31.17,54.9,25.5,
51433,Samuel Badree,RHB,28,102,119,85.71,13,30,6,3,3,51,42.86,29.41,7.85,West Indies
511247,Matt Taylor,RHB,19,102,97,105.15,10,46,10,7,3,38,39.18,45.1,10.2,England
530015,William Bosisto,RHB,10,102,105,97.14,7,44,11,11,0,46,43.81,43.14,14.57,Australia
1093675,Daniel Jacobs,LHB,9,102,159,64.15,9,60,14,12,2,106,66.67,58.82,11.33,Thailand
990039,Shoriful Islam,LHB,27,102,96,106.25,19,74,16,11,5,57,59.38,72.55,5.37,Bangladesh
1143520,Sajid Cheema,RHB,5,102,95,107.37,5,68,14,8,6,51,53.68,66.67,20.4,Saudi Arabia
647711,Clement Tommy,RHB,9,102,126,80.95,9,32,7,5,2,60,47.62,31.37,11.33,Vanuatu
311592,Mitchell Starc,LHB,21,102,100,102.0,9,36,8,6,2,37,37.0,35.29,11.33,Australia
1345170,Waseem Yaqoob,RHB,6,102,111,91.89,7,54,12,9,3,64,57.66,52.94,14.57,Lesotho
1345172,Lerotholi Gabriel,RHB,6,102,103,99.03,5,52,13,13,0,53,51.46,50.98,20.4,Lesotho
547766,Jacob Duffy,RHB,24,101,88,114.77,12,44,10,8,2,33,37.5,43.56,8.42,New Zealand
638912,Matthew Kelly,RHB,12,101,82,123.17,6,48,10,6,4,30,36.59,47.52,16.83,Australia
960361,Sandeep Lamichhane,RHB,34,101,126,80.16,21,22,5,4,1,57,45.24,21.78,4.81,Nepal
946283,Cade Carmichael,RHB,7,101,91,110.99,5,46,11,10,1,37,40.66,45.54,20.2,Ireland
543449,Ajay Lalcheta,LHB,10,101,82,123.17,7,60,13,9,4,34,41.46,59.41,14.43,Oman
1013221,Jamal Vira,RHB,14,101,112,90.18,11,34,8,7,1,50,44.64,33.66,9.18,Vanuatu
1301596,Huzaifa Mohammed,RHB,9,101,132,76.52,5,18,4,3,1,58,43.94,17.82,20.2,Philippines
698117,Jason Niemand,RHB,9,101,101,100.0,8,42,10,9,1,44,43.56,41.58,12.62,South Africa
1318869,Omid Mailk Khel,RHB,6,101,89,113.48,4,40,9,7,2,28,31.46,39.6,25.25,Belgium
865833,Zak Chappell,RHB,19,101,88,114.77,10,44,9,5,4,32,36.36,43.56,10.1,England
1153703,Musa Shaheen,RHB,15,101,140,72.14,15,22,5,4,1,67,47.86,21.78,6.73,Denmark
39905,Adeel Malik,RHB,4,101,72,140.28,3,60,13,9,4,23,31.94,59.41,33.67,Pakistan
670045,Gudakesh Motie,LHB,13,101,77,131.17,6,72,14,6,8,39,50.65,71.29,16.83,West Indies
1168733,Ankit Kumar,RHB,3,101,74,136.49,3,62,15,14,1,25,33.78,61.39,33.67,India
229225,Kashif Daud,RHB,11,101,69,146.38,8,60,12,6,6,23,33.33,59.41,12.62,United Arab Emirates
519038,Sean Cotter,RHB,6,100,87,114.94,7,62,14,11,3,42,48.28,62.0,14.29,Samoa
322232,Ayaz Tasawwar,LHB,7,100,109,91.74,5,50,10,5,5,55,50.46,50.0,20.0,Pakistan
1195665,Patrick Gouge,RHB,3,100,66,151.52,3,58,11,4,7,20,30.3,58.0,33.33,Jersey
645319,Alex Thomson,RHB,12,100,69,144.93,6,58,12,7,5,27,39.13,58.0,16.67,England
492706,Robert Raina,LHB,8,100,109,91.74,8,64,15,13,2,61,55.96,64.0,12.5,Thailand
7443,Nathan Rimmington,RHB,19,100,90,111.11,8,32,7,5,2,30,33.33,32.0,12.5,Australia
1163147,Gershom Ntambalika,RHB,10,100,94,106.38,7,50,11,8,3,41,43.62,50.0,14.29,Malawi
604534,Ankush Bains,RHB,7,100,98,102.04,6,54,13,12,1,43,43.88,54.0,16.67,India
725435,Aditya Garhwal,RHB,5,100,75,133.33,5,72,17,15,2,34,45.33,72.0,20.0,India
1172281,Abdul Wahid,RHB,4,100,65,153.85,2,70,14,7,7,24,36.92,70.0,50.0,Saudi Arabia
19346,Chris Read,RHB,7,100,56,178.57,3,60,14,12,2,12,21.43,60.0,33.33,England
1333965,Aue Parima,RHB,6,99,85,116.47,6,60,14,12,2,36,42.35,60.61,16.5,Cook Islands
1353014,Aarya Desai,LHB,4,99,80,123.75,4,68,14,8,6,37,46.25,68.69,24.75,India
724061,Rashen de Silva,RHB,5,99,102,97.06,4,24,6,6,0,40,39.22,24.24,24.75,Seychelles
932405,Sabbir Hossain,RHB,7,99,85,116.47,7,56,11,5,6,36,42.35,56.57,14.14,Bangladesh
629084,Ramesh Mendis,RHB,11,99,72,137.5,9,58,12,7,5,26,36.11,58.59,11.0,Sri Lanka
35263,Virender Sehwag,RHB,8,99,84,117.86,7,66,15,12,3,36,42.86,66.67,14.14,India
1178065,Divan la Cock,RHB,5,98,84,116.67,5,62,13,8,5,37,44.05,63.27,19.6,Namibia
1274042,Amandeep Singh,RHB,9,98,68,144.12,4,56,12,8,4,30,44.12,57.14,24.5,Portugal
807657,Sanjay Raghunath,RHB,3,98,86,113.95,4,66,15,12,3,40,46.51,67.35,24.5,India
515185,Azam Khalil,-,7,98,82,119.51,8,48,10,6,4,33,40.24,48.98,12.25,Sweden
624813,Khalid Kail,-,6,98,105,93.33,5,42,10,9,1,42,40.0,42.86,19.6,
698313,Alexander Kok,RHB,5,98,63,155.56,4,78,17,12,5,29,46.03,79.59,24.5,South Africa
1328735,Yasin Patel,LHB,15,97,125,77.6,7,22,5,4,1,53,42.4,22.68,13.86,Kuwait
1281562,Tejwinder Singh,RHB,8,97,49,197.96,7,66,13,6,7,14,28.57,68.04,13.86,Cyprus
52912,Ravi Rampaul,LHB,22,97,94,103.19,11,50,10,5,5,44,46.81,51.55,8.82,West Indies
55782,Gregory Strydom,RHB,6,97,89,108.99,5,54,11,6,5,40,44.94,55.67,19.4,Cayman Islands
1062588,Abdul Hashmi,RHB,12,97,105,92.38,8,36,9,9,0,47,44.76,37.11,12.12,Denmark
774217,Clint Hinchliffe,LHB,16,97,119,81.51,10,26,6,5,1,50,42.02,26.8,9.7,Australia
1156444,Richard Hatchman,RHB,12,97,82,118.29,11,48,10,6,4,36,43.9,49.48,8.82,Gibraltar
527362,Chirag Jani,RHB,8,97,82,118.29,4,50,11,8,3,27,32.93,51.55,24.25,India
586985,Jiwanjot Singh,RHB,2,97,80,121.25,1,48,12,12,0,22,27.5,49.48,97.0,India
637163,Aron Nijjar,LHB,19,97,84,115.48,12,50,11,8,3,34,40.48,51.55,8.08,England
467823,Julian Freyone,RHB,13,97,128,75.78,11,40,9,7,2,71,55.47,41.24,8.82,Gibraltar
1301857,Amartya Kaul,RHB,6,97,110,88.18,7,54,12,9,3,58,52.73,55.67,13.86,Singapore
1048841,Sanjay Yadav,LHB,5,96,76,126.32,6,50,10,5,5,27,35.53,52.08,16.0,India
32685,Irfan Pathan,LHB,9,96,98,97.96,7,36,9,9,0,33,33.67,37.5,13.71,India
696143,Shane Snater,RHB,21,96,77,124.68,11,44,10,8,2,24,31.17,45.83,8.73,Netherlands
590326,Mitchell Swepson,RHB,28,96,94,102.13,16,44,10,8,2,41,43.62,45.83,6.0,Australia
297581,Max Waller,RHB,23,96,110,87.27,8,30,7,6,1,44,40.0,31.25,12.0,England
1058211,Nouman Sarwar,RHB,4,96,66,145.45,1,54,12,9,3,16,24.24,56.25,96.0,Qatar
1163186,Andrew Yon,-,5,96,85,112.94,5,46,11,10,1,33,38.82,47.92,19.2,St Helena
1397995,Shahzaib Jamil,RHB,6,96,83,115.66,6,46,9,4,5,27,32.53,47.92,16.0,
1143147,Ismaila Tamba,RHB,7,96,84,114.29,5,58,13,10,3,42,50.0,60.42,19.2,Gambia
23603,Martin Siri,RHB,5,96,98,97.96,5,42,10,9,1,40,40.82,43.75,19.2,Argentina
1287086,Maurice Castillo,LHB,5,96,105,91.43,5,50,11,8,3,55,52.38,52.08,19.2,Belize
525052,Usman Shahid,RHB,4,96,90,106.67,4,38,8,5,3,33,36.67,39.58,24.0,France
1058953,Jassim Khan,RHB,6,96,74,129.73,5,50,10,5,5,25,33.78,52.08,19.2,Qatar
1012137,Mrittunjoy Chowdhury,LHB,12,96,104,92.31,7,44,9,5,4,45,43.27,45.83,13.71,Bangladesh
1256933,Dylan Leicher,RHB,8,96,106,90.57,5,30,6,3,3,49,46.23,31.25,19.2,Namibia
1159734,Sumit Kumar,RHB,11,95,73,130.14,8,62,13,8,5,34,46.58,65.26,11.88,India
856379,Mrunal Devdhar,RHB,4,95,83,114.46,4,54,13,12,1,34,40.96,56.84,23.75,India
1050545,Xavier Bartlett,RHB,14,95,81,117.28,6,48,11,9,2,32,39.51,50.53,15.83,Australia
595416,Liam Peters,LHB,8,95,107,88.79,7,32,8,8,0,49,45.79,33.68,13.57,South Africa
574178,Akila Dananjaya,LHB,23,95,126,75.4,14,32,8,8,0,62,49.21,33.68,6.79,Sri Lanka
943295,Muhammad Kaleem,RHB,8,95,112,84.82,8,54,12,9,3,71,63.39,56.84,11.88,United Arab Emirates
1155507,Last Emilio,RHB,11,95,101,94.06,8,50,12,11,1,58,57.43,52.63,11.88,Mozambique
977815,Ekant Sen,RHB,5,95,70,135.71,2,68,15,11,4,30,42.86,71.58,47.5,India
1360649,Brian Corbin,RHB,7,95,68,139.71,6,84,18,12,6,41,60.29,88.42,15.83,Cayman Islands
671901,Mohammad Enamul,RHB,6,95,88,107.95,3,52,10,4,6,41,46.59,54.74,31.67,Bangladesh
492709,Ziaul Hoque,RHB,7,95,98,96.94,6,48,10,6,4,46,46.94,50.53,15.83,Thailand
422992,Ankit Sharma,LHB,9,95,87,109.2,6,42,9,6,3,33,37.93,44.21,15.83,India
820355,Shubham Pundir,LHB,7,94,82,114.63,5,54,12,9,3,34,41.46,57.45,18.8,India
414969,Charles Perchard,RHB,15,94,100,94.0,13,38,8,5,3,44,44.0,40.43,7.23,Jersey
932635,Nayeem Hasan,RHB,21,94,133,70.68,15,40,9,7,2,77,57.89,42.55,6.27,Bangladesh
1077662,Frederick Walker,LHB,9,94,67,140.3,6,60,13,9,4,24,35.82,63.83,15.67,New Zealand
1028663,Hasitha Boyagoda,RHB,5,94,69,136.23,4,54,12,9,3,21,30.43,57.45,23.5,Sri Lanka
23694,Janeiro Tucker,RHB,5,94,97,96.91,4,50,12,11,1,48,49.48,53.19,23.5,Bermuda
437691,Solo Nqweni,RHB,9,94,71,132.39,3,42,9,6,3,22,30.99,44.68,31.33,South Africa
1198949,Shantanu Vashisht,RHB,14,94,85,110.59,8,48,11,9,2,36,42.35,51.06,11.75,Romania
230861,Malusi Siboto,LHB,20,93,111,83.78,8,32,8,8,0,51,45.95,34.41,11.62,South Africa
681801,Shakeel Ahmed,LHB,11,93,90,103.33,8,48,11,9,2,40,44.44,51.61,11.62,Oman
1149723,Ben Wells,RHB,8,93,87,106.9,7,52,11,7,4,46,52.87,55.91,13.29,England
403335,David Hooper,RHB,10,93,113,82.3,5,18,4,3,1,44,38.94,19.35,18.6,Guernsey
1333974,Fereti Suluoto,RHB,6,93,70,132.86,5,72,13,3,10,39,55.71,77.42,18.6,Samoa
1323447,Wasal Bitis,RHB,7,93,72,129.17,5,76,17,13,4,39,54.17,81.72,18.6,Croatia
1318206,Mehar Cheema,RHB,11,93,109,85.32,10,36,9,9,0,50,45.87,38.71,9.3,Austria
1156468,Aniketh Pusthay,RHB,7,93,111,83.78,6,32,8,8,0,51,45.95,34.41,15.5,Finland
432072,Trevon Griffith,LHB,6,92,82,112.2,6,54,12,9,3,38,46.34,58.7,15.33,West Indies
1247122,Umang Kumar,RHB,4,92,66,139.39,2,58,11,4,7,22,33.33,63.04,46.0,India
303870,Edward Farley,RHB,6,92,90,102.22,6,48,10,6,4,46,51.11,52.17,15.33,Jersey
826349,Salman Nizar,LHB,4,92,72,127.78,1,52,11,7,4,27,37.5,56.52,92.0,India
1338587,Ketut Artawan,RHB,17,92,80,115.0,9,54,12,9,3,35,43.75,58.7,10.22,Indonesia
1155538,Chernoh Bah,RHB,13,92,85,108.24,10,44,10,8,2,38,44.71,47.83,9.2,Sierra Leone
1156631,Zohaib Sarwar,RHB,10,92,93,98.92,8,48,9,3,6,47,50.54,52.17,11.5,Portugal
990145,Darshit Patankar,RHB,10,92,101,91.09,9,48,11,9,2,53,52.48,52.17,10.22,Malta
230593,Abhishek Raut,RHB,2,92,73,126.03,1,44,11,11,0,25,34.25,47.83,92.0,India
1229251,Dilpreet Bajwa,RHB,4,92,80,115.0,3,52,12,10,2,34,42.5,56.52,30.67,Canada
